la_code,value
S12000005,0.794663411
S12000042,0.525583475
S12000045,0.059657515
S12000011,0.36971008
S12000014,0.398981581
S12000019,0.899015965
S12000026,0.523983413
S12000029,0.321885952
S12000030,0.071841332
S12000039,0.063289789
S12000040,0.477331616
S12000020,0.914728983
S12000034,0.520490724
S12000033,0.837938305
S12000036,0.318008349
S12000010,0.042841336
S12000047,0.154158564
S12000027,0.112059699
S12000023,0.480957702
S12000041,0.443146929
S12000013,0.586323194
S12000017,0.713536216
S12000048,0.31258915
S12000008,0.17650263
S12000018,0.250212135
S12000038,0.277051457
S12000049,0.345035062
S12000050,0.378532842
S12000006,0.755453779
S12000028,0.074979419
S12000021,0.158854121
S12000035,0.428805626
